epoch,acc,loss,lr,val_acc,val_loss
0,0.07174056124242825,4.59561484758597,0.01,0.08861024034683483,9.232094977965799
1,0.0887034045358374,4.417519472249212,0.01,0.08861024034683483,6.785327692739393
2,0.0887034045358374,4.219274585154172,0.01,0.08861024034683483,6.050313090879466
